ham	Thanks love. But am i doing torch or bold.
spam	tells u 2 call 09066358152 to claim £5000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!
ham	My darling sister. How are you doing. When's school resuming. Is there a minimum wait period before you reapply? Do take care
spam	money!!! you r a lucky winner ! 2 claim your prize text money 2 88600 over £1million to give away ! ppt150x3+normal text rate box403 w1t1jy
spam	You have been specially selected to receive a 2000 pound award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo
spam	Today's Offer! Claim ur £150 worth of discount vouchers! Text YES to 85023 now! SavaMob, member offers mobile! T Cs 08717898035. £3.00 Sub. 16 . Unsub reply X
spam	I am hot n horny and willing I live local to you - text a reply to hear strt back from me 150p per msg Netcollex LtdHelpDesk: 02085076972 reply Stop to end
ham	Havent still waitin as usual... Ü come back sch oredi?
ham	So lets make it saturday or monday as per convenience.
ham	Got c... I lazy to type... I forgot ü in lect... I saw a pouch but like not v nice...
ham	Then mum's repent how?
ham	That's y u haf 2 keep me busy...
ham	Better. Made up for Friday and stuffed myself like a pig yesterday. Now I feel bleh. But at least its not writhing pain kind of bleh.
ham	I am 6 ft. We will be a good combination!
ham	I am late. I will be there at
ham	We're finally ready fyi
spam	Hi if ur lookin 4 saucy daytime fun wiv busty married woman Am free all next week Chat now 2 sort time 09099726429 JANINExx Calls£1/minMobsmoreLKPOBOX177HP51FL
ham	Hi. || Do u want | to join me with sts later? || Meeting them at five. || Call u after class.
ham	I am in bus on the way to calicut
ham	Hey mate. Spoke to the mag people. We‘re on.  the is deliver by the end of the month. Deliver on the 24th sept. Talk later. 
ham	U coming 2 pick me?
spam	Last Chance! Claim ur £150 worth of discount vouchers today! Text SHOP to 85023 now! SavaMob, offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Sub. 16
ham	Think you sent the text to the home phone. That cant display texts. If you still want to send it his number is
ham	Ya srsly better than yi tho
ham	Thank you so much. When we skyped wit kz and sura, we didnt get the pleasure of your company. Hope you are good. We've given you ultimatum oh! We are countin down to aburo. Enjoy! This is the message i sent days ago
ham	If we win its really no 1 side for long time.
ham	When is school starting. Where will you stay. What's the weather like. And the food. Do you have a social support system like friends in the school. All these things are important.
ham	I ask if u meeting da ge tmr nite...
ham	HI DARLIN I HOPE YOU HAD A NICE NIGHT I WISH I HAD COME CANT WAIT TO SEE YOU LOVE FRAN PS I WANT DIRTY ANAL SEX AND I WANT A 10 MAN GANG BANG
ham	No she didnt. I will search online and let you know.
ham	I could ask carlos if we could get more if anybody else can chip in
ham	Aah bless! How's your arm?
spam	PRIVATE! Your 2004 Account Statement for 07742676969 shows 786 unredeemed Bonus Points. To claim call 08719180248 Identifier Code: 45239 Expires
ham	Dont talk to him ever ok its my word.
ham	Keep yourself safe for me because I need you and I miss you already and I envy everyone that see's you in real life
ham	Teach me apps da. When you come to college.
ham	Well obviously not because all the people in my cool college life went home ;_;
ham	I know you are serving. I mean what are you doing now.
ham	Same here, but I consider walls and bunkers and shit important just because I never play on peaceful but I guess your place is high enough that it don't matter
spam	FREE GAME. Get Rayman Golf 4 FREE from the O2 Games Arcade. 1st get UR games settings. Reply POST, then save & activ8. Press 0 key for Arcade. Termsapply
spam	LORD OF THE RINGS:RETURN OF THE KING in store NOW!REPLY LOTR by 2 June 4 Chance 2 WIN LOTR soundtrack CDs StdTxtRate. Reply STOP to end txts
ham	Hai ana tomarrow am coming on morning.  &lt;DECIMAL&gt;  ill be there in sathy then we ll go to RTO office. Reply me after came to home.
ham	Ok...
ham	Baaaaabe! I misss youuuuu ! Where are you ? I have to go and teach my class at 5 ...
ham	Armand says get your ass over to epsilon
spam	Hottest pics straight to your phone!! See me getting Wet and Wanting, just for you xx Text PICS to 89555 now! txt costs 150p textoperator g696ga 18 XxX
ham	Jordan got voted out last nite!
spam	A £400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a £400 reward. Just call 09066380611 
spam	New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY £1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION.
ham	Can ü call me at 10:10 to make sure dat i've woken up...
ham	Shuhui say change 2 suntec steamboat? U noe where? Where r u now?
ham	Dad says hurry the hell up
spam	FREE entry into our £250 weekly competition just text the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk
ham	I can do that! I want to please you both inside and outside the bedroom...
ham	Also that chat was awesome but don't make it regular unless you can see her in person
ham	Sorry, I'll call later
ham	IM FINE BABES AINT BEEN UP 2 MUCH THO! SAW SCARY MOVIE YEST ITS QUITE FUNNY! WANT 2MRW AFTERNOON? AT TOWN OR MALL OR SUMTHIN?xx
ham	Arun can u transfr me d amt
ham	Where wuld I be without my baby? The thought alone mite break me and I dont wanna go crazy but everyboy needs his lady xxxxxxxx
ham	Ok. Me watching tv too.
spam	Are you unique enough? Find out from 30th August. www.areyouunique.co.uk
ham	I'm stuck in da middle of da row on da right hand side of da lt... 
spam	Collect your VALENTINE'S weekend to PARIS inc Flight & Hotel + £200 Prize guaranteed! Text: PARIS to No: 69101. www.rtf.sphosting.com
ham	The battery is for mr adewale my uncle. Aka Egbon
ham	Most of the tiime when i don't let you hug me it's so i don't break into tears.
ham	We are okay. Going to sleep now. Later
ham	Guy, no flash me now. If you go call me, call me. How madam. Take care oh.
ham	In da car park 
ham	U sure u can't take any sick time?
ham	Hello lover! How goes that new job? Are you there now? Are you happy? Do you think of me? I wake, my slave and send you a teasing kiss from across the sea
ham	naughty little thought: 'its better to flirt, flirt n flirt, rather than loving someone n gettin hurt, hurt n hurt...:-) Gud nyt
ham	* Was really good to see you the other day dudette, been missing you!
spam	You have an important customer service announcement from PREMIER.
ham	Infact happy new year. How are you where are you when are we seeing
ham	ok....take care.umma to you too...
ham	I'm freezing and craving ice. Fml
ham	 said kiss, kiss, i can't do the sound effects! He is a gorgeous man isn't he! Kind of person who needs a smile to brighten his day! 
ham	Tmrw. Im finishing 9 doors
ham	Nope... Think i will go for it on monday... Sorry i replied so late
ham	Sorry, I'll call later  &lt;#&gt; mins
ham	How i noe... Did ü specify da domain as nusstu... Ü still in sch...
ham	Hi, Mobile no.  &lt;#&gt;  has added you in their contact list on www.fullonsms.com It s a great place to send free sms to people For more visit fullonsms.com
spam	Mila, age23, blonde, new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to 69866.18 . 30pp/txt 1st 5free. £1.50 increments. Help08718728876
ham	Oh god i am happy to see your message after 3 days
spam	Your account has been credited with 500 FREE Text Messages. To activate, just txt the word: CREDIT to No: 80488 T&Cs www.80488.biz
ham	Sorry, I'll call later
ham	How is it possible to teach you. And where.
ham	I love to give massages. I use lots of baby oil... What is your fave position?
ham	Oh thanks a lot..i already bought 2 eggs ..
ham	So ü'll be submitting da project tmr rite?
spam	Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX £1.50
ham	No no. I will check all rooms befor activities
ham	Am surfing online store. For offers do you want to buy any thing.
ham	Meeting u is my work. . . Tel me when shall i do my work tomorrow
ham	Wif my family booking tour package.
ham	Playin space poker, u?
ham	I to am looking forward to all the sex cuddling.. Only two more sleeps 
ham	Still chance there. If you search hard you will get it..let have a try :)
ham	Wat time u finish ur lect today?
ham	K tell me anything about you.
ham	Designation is software developer and may be she get chennai:)
ham	Beauty sleep can help ur pimples too.
ham	"Wishing you and your family Merry ""X"" mas and HAPPY NEW Year in advance.."
ham	This is hoping you enjoyed your game yesterday. Sorry i've not been in touch but pls know that you are fondly bein thot off. Have a great week. Abiola
ham	Sir, hope your day is going smoothly. i really hoped i wont have to bother you about this. I have some bills that i can't settle this month. I am out of all extra cash. I know this is a challenging time for you also but i have to let you know.
spam	Claim a 200 shopping spree, just call 08717895698 now! Have you won! MobStoreQuiz10ppm
ham	No da. I am happy that we sit together na
spam	EASTENDERS TV Quiz. What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN £100 Cash WKENT/150P16+
ham	My drive can only be read. I need to write
spam	YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a £150 prize. To collect is easy. Just call 09061743386 
ham	Wow v v impressed. Have funs shopping!
spam	Mobile Club: Choose any of the top quality items for your mobile. 7cfca1a
ham	K.k:)advance happy pongal.
ham	Jus chillaxin, what up
ham	Haha, my legs and neck are killing me and my amigos are hoping to end the night with a burn, think I could swing by in like an hour?
spam	XXXMobileMovieClub: To use your credit, click the WAP link in the next txt message or click here>> http://wap. xxxmobilemovieclub.com?n=QJKGIGHJJGCBL
ham	Give one miss from that number please
ham	Dear we got  &lt;#&gt;  dollars hi hi
ham	Ok i found dis pierre cardin one which looks normal costs 20 its on sale.
spam	You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p p£3.99
ham	I'm in a movie. Call me 4 wat?
ham	K I'll take care of it
ham	Did you say bold, then torch later. Or one torch and 2bold?
ham	I can't make it tonight
ham	Aight, I should be there by 8 at the latest, probably closer to 7. Are jay and tyler down or should we just do two trips?
ham	The table's occupied, I'm waiting by the tree
spam	Hi babe its Jordan, how r u? Im home from abroad and lonely, text me back if u wanna chat xxSP visionsms.com Text stop to stopCost 150p 08712400603
ham	 what number do u live at? Is it 11?
ham	Its a valentine game. . . send dis msg to all ur friends. . If 5 answers r d same then someone really loves u. . Ques- which colour suits me the best?
ham	Yar lor... Keep raining non stop... Or u wan 2 go elsewhere?
ham	The bus leaves at  &lt;#&gt; 
ham	Dude sux for snake. He got old and raiden got buff
ham	Sorry, I can't help you on this.
spam	Free Top ringtone -sub to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870
ham	Dont search love, let love find U. Thats why its called falling in love, bcoz U dont force yourself, U just fall and U know there is smeone to hold U... BSLVYL
ham	Dear are you angry i was busy dear
ham	Dude im no longer a pisces. Im an aquarius now.
ham	Yes:)here tv is always available in work place..
ham	I dont understand your message.
ham	I cant pick the phone right now. Pls send a message
ham	Long beach lor. Expected... U having dinner now?
spam	We tried to contact you re your reply to our offer of a Video Handset? 750 anytime networks mins? UNLIMITED TEXT? Camcorder? Reply or call 08000930705 NOW
